Class,Train,Val,Test,Total,Train %
Apple___Apple_scab,2016,504,0,2520,2.87
Apple___Black_rot,1987,497,0,2484,2.83
Apple___Cedar_apple_rust,1760,440,0,2200,2.5
Apple___healthy,2008,502,0,2510,2.86
Blueberry___healthy,1816,454,0,2270,2.58
Cherry_(including_sour)___Powdery_mildew,1683,421,0,2104,2.39
Cherry_(including_sour)___healthy,1826,456,0,2282,2.6
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,1642,410,0,2052,2.34
Corn_(maize)___Common_rust_,1907,477,0,2384,2.71
Corn_(maize)___Northern_Leaf_Blight,1908,477,0,2385,2.71
Corn_(maize)___healthy,1859,465,0,2324,2.64
Grape___Black_rot,1888,472,0,2360,2.69
Grape___Esca_(Black_Measles),1920,480,0,2400,2.73
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1722,430,0,2152,2.45
Grape___healthy,1692,423,0,2115,2.41
Orange___Haunglongbing_(Citrus_greening),2010,503,0,2513,2.86
Peach___Bacterial_spot,1838,459,0,2297,2.61
Peach___healthy,1728,432,0,2160,2.46
"Pepper,_bell___Bacterial_spot",1913,478,0,2391,2.72
"Pepper,_bell___healthy",1988,497,0,2485,2.83
Potato___Early_blight,1939,485,0,2424,2.76
Potato___Late_blight,1939,485,0,2424,2.76
Potato___healthy,1824,456,0,2280,2.59
Raspberry___healthy,1781,445,0,2226,2.53
Soybean___healthy,2022,505,0,2527,2.88
Squash___Powdery_mildew,1736,434,0,2170,2.47
Strawberry___Leaf_scorch,1774,444,0,2218,2.52
Strawberry___healthy,1824,456,0,2280,2.59
Tomato___Bacterial_spot,1702,425,0,2127,2.42
Tomato___Early_blight,1920,480,0,2400,2.73
Tomato___Late_blight,1851,463,0,2314,2.63
Tomato___Leaf_Mold,1882,470,0,2352,2.68
Tomato___Septoria_leaf_spot,1745,436,0,2181,2.48
Tomato___Spider_mites Two-spotted_spider_mite,1741,435,0,2176,2.48
Tomato___Target_Spot,1827,457,0,2284,2.6
Tomato___Tomato_Yellow_Leaf_Curl_Virus,1961,490,0,2451,2.79
Tomato___Tomato_mosaic_virus,1790,448,0,2238,2.55
Tomato___healthy,1926,481,0,2407,2.74
